Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,1149.32,1151.58,1131.25,1131.55,1131.55,1159200
2019-07-22,1135.47,1140.02,1125.21,1139.21,1139.21,1445700
2019-07-23,1143.45,1148.86,1132.85,1148.05,1148.05,1032400
2019-07-24,1132.62,1145.46,1128.51,1139.73,1139.73,1359600
2019-07-25,1138.95,1143.59,1123.71,1135.94,1135.94,2738100
2019-07-26,1228.0,1268.39,1228.0,1245.22,1245.22,6060800
2019-07-29,1242.5,1248.99,1230.2,1241.84,1241.84,2069100
2019-07-30,1227.0,1236.91,1225.32,1228.0,1228.0,1430800
2019-07-31,1224.87,1234.91,1208.18,1218.2,1218.2,1998000
2019-08-01,1217.63,1236.3,1207.0,1211.78,1211.78,1771300
2019-08-02,1203.0,1209.5,1190.0,1196.32,1196.32,1745500
2019-08-05,1172.97,1176.88,1142.75,1154.75,1154.75,2392000
2019-08-06,1165.52,1181.4,1161.53,1171.08,1171.08,1800700
2019-08-07,1157.8,1179.87,1150.84,1175.91,1175.91,1534300
2019-08-08,1186.43,1206.28,1174.0,1206.19,1206.19,1505800
2019-08-09,1199.99,1204.46,1184.89,1188.9,1188.9,1020900
2019-08-12,1180.0,1185.61,1168.72,1174.5,1174.5,1103200
2019-08-13,1174.35,1205.43,1172.99,1196.73,1196.73,1421700
2019-08-14,1176.07,1182.79,1161.07,1164.25,1164.25,1771500
2019-08-15,1168.43,1176.42,1163.0,1169.32,1169.32,1425300
2019-08-16,1180.79,1183.84,1173.0,1179.21,1179.21,1245800
2019-08-19,1191.83,1209.39,1190.4,1200.44,1200.44,1222500
2019-08-20,1195.35,1198.0,1183.05,1183.53,1183.53,1010300
2019-08-21,1195.82,1200.56,1187.92,1191.58,1191.58,707600
2019-08-22,1193.8,1198.78,1178.91,1191.52,1191.52,867600
2019-08-23,1185.17,1195.67,1150.0,1153.58,1153.58,1812700
2019-08-26,1159.45,1171.86,1154.85,1171.18,1171.18,1058300
2019-08-27,1183.0,1185.0,1164.56,1170.82,1170.82,1173000
2019-08-28,1164.87,1178.5,1160.25,1173.75,1173.75,840500
2019-08-29,1186.42,1199.19,1185.28,1194.24,1194.24,981800
2019-08-30,1200.35,1200.35,1185.72,1190.53,1190.53,903200
2019-09-03,1181.85,1189.08,1163.71,1169.55,1169.55,1295400
2019-09-04,1179.45,1184.88,1171.53,1182.27,1182.27,1065600
2019-09-05,1193.66,1214.0,1192.69,1212.19,1212.19,1319700
2019-09-06,1209.14,1212.95,1203.26,1206.32,1206.32,948600
2019-09-09,1207.08,1220.55,1193.17,1205.27,1205.27,1592700
2019-09-10,1196.09,1210.0,1196.01,1205.7,1205.7,1396100
2019-09-11,1203.89,1222.47,1202.28,1220.0,1220.0,1176100
2019-09-12,1223.47,1242.42,1222.56,1234.97,1234.97,1582200
2019-09-13,1232.11,1241.05,1227.08,1240.03,1240.03,1183800
2019-09-16,1230.44,1239.02,1225.19,1231.63,1231.63,1410900
2019-09-17,1231.63,1235.0,1223.35,1229.88,1229.88,1040300
2019-09-18,1230.24,1236.24,1216.47,1232.65,1232.65,872000
2019-09-19,1232.32,1244.34,1232.31,1238.75,1238.75,827700
2019-09-20,1233.64,1242.8,1223.58,1229.84,1229.84,1884600
2019-09-23,1226.57,1239.68,1223.78,1234.69,1234.69,1039900
2019-09-24,1240.0,1247.11,1210.64,1218.33,1218.33,1790200
2019-09-25,1216.01,1248.02,1209.2,1245.94,1245.94,1339900
2019-09-26,1242.14,1244.67,1231.82,1242.29,1242.29,1158300
2019-09-27,1242.83,1244.99,1215.2,1225.95,1225.95,1706100
2019-09-30,1220.6,1227.41,1213.42,1221.14,1221.14,1223500
2019-10-01,1222.49,1232.86,1205.55,1206.0,1206.0,1225200
2019-10-02,1196.5,1198.76,1172.63,1177.92,1177.92,1651500
2019-10-03,1183.34,1191.0,1163.14,1189.43,1189.43,1418400
2019-10-04,1194.29,1212.46,1190.97,1210.96,1210.96,1214100
2019-10-07,1207.0,1218.91,1204.36,1208.25,1208.25,852000
2019-10-08,1198.77,1206.87,1189.48,1190.13,1190.13,1004300
2019-10-09,1201.33,1208.46,1198.12,1202.4,1202.4,797400
2019-10-10,1198.6,1215.62,1197.86,1209.47,1209.47,642100
2019-10-11,1224.03,1228.75,1213.64,1215.71,1215.71,1116500
